customer_id,gender,status_x,verified_x,created_at_x,updated_at_x,location_number,location_type,latitude_x,longitude_x,id,authentication_id,latitude_y,longitude_y,vendor_category_en,vendor_category_id,delivery_charge,serving_distance,is_open,OpeningTime,OpeningTime2,prepration_time,commission,is_akeed_delivering,discount_percentage,status_y,verified_y,rank,language,vendor_rating,sunday_from_time1,sunday_to_time1,sunday_from_time2,sunday_to_time2,monday_from_time1,monday_to_time1,monday_from_time2,monday_to_time2,tuesday_from_time1,tuesday_to_time1,tuesday_from_time2,tuesday_to_time2,wednesday_from_time1,wednesday_to_time1,wednesday_from_time2,wednesday_to_time2,thursday_from_time1,thursday_to_time1,thursday_from_time2,thursday_to_time2,friday_from_time1,friday_to_time1,friday_from_time2,friday_to_time2,saturday_from_time1,saturday_to_time1,saturday_from_time2,saturday_to_time2,primary_tags,open_close_flags,vendor_tag,vendor_tag_name,one_click_vendor,country_id,city_id,created_at_y,updated_at_y,device_type,display_orders,location_number_obj,id_obj,CID X LOC_NUM X VENDOR,target
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,259,118860,0.02582,0.552,Restaurants,2,0,15,1,05:00PM-11:59PM ,-,15,0,Yes,0,1,1,11,EN,4.3,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,"{""primary_tags"":""134""}",1,"1,5,48,27,16,36,28,35","American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks",Y,1,1,21/05/2019 16:05,07/04/2020 21:56,3,1,2,259,EZTXK46 X 2 X 259,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,265,118866,-0.861,-0.0651,Sweets & Bakes,3,0,10,1,08:00AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.3,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,"{""primary_tags"":""28""}",1,"8,91,38,9,43,32,52","Desserts,Free Delivery,Fresh Juices,Healthy Food,Ice creams,Milkshakes,Mojitos ",Y,1,1,23/05/2019 17:44,07/04/2020 01:50,3,1,2,265,EZTXK46 X 2 X 265,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,271,118872,-0.3342,0.7266,Restaurants,2,0.7,5,1,05:00PM-11:45PM,-,11,0,Yes,0,1,1,11,EN,4.5,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,"{""primary_tags"":""134""}",1,"1,5,48,27,16,36,28,35","American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks",Y,1,1,28/05/2019 13:36,03/04/2020 22:18,3,1,2,271,EZTXK46 X 2 X 271,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,274,118875,0.3054,0.56,Sweets & Bakes,3,0.7,15,0,11AM-11PM,-,45,0,Yes,0,0,0,11,EN,3.7,08:00:00,13:30:00,16:00:00,23:00:00,08:00:00,13:30:00,16:00:00,23:00:00,09:00:00,23:00:00,,,09:00:00,13:30:00,,,08:00:00,11:00:00,15:00:00,23:00:00,08:00:00,11:00:00,15:00:00,23:00:00,09:00:00,23:00:00,,,"{""primary_tags"":""180""}",1,"41,57","Cakes,Donuts",Y,1,1,31/05/2019 14:33,06/04/2020 19:57,3,1,2,274,EZTXK46 X 2 X 274,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,288,118889,-0.5586,0.7407,Restaurants,2,0,6,1,11:15AM-03:00PM,05:15PM-09:30PM ,15,0,Yes,0,1,1,11,EN,4.6,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,21:45:00,,,11:00:00,21:45:00,,,"{""primary_tags"":""204""}",1,"3,8,33,24,28,19","Asian,Desserts,Rice,Salads,Soups,Thai",Y,1,1,21/06/2019 02:54,07/04/2020 15:11,3,1,2,288,EZTXK46 X 2 X 288,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,289,118890,-1.008,0.0792,Restaurants,2,0.7,15,1,11:30AM-11.59 PM,-,15,0,Yes,0,1,1,11,EN,4.5,00:01:00,01:30:00,11:00:00,23:59:00,00:01:00,01:30:00,11:00:00,23:59:00,00:01:00,01:30:00,11:00:00,23:59:00,00:01:00,01:30:00,11:00:00,23:59:00,00:01:00,01:30:00,13:00:00,23:59:00,00:01:00,01:30:00,13:00:00,23:59:00,00:01:00,01:30:00,11:00:00,23:59:00,"{""primary_tags"":""8""}",1,"1,5,30,52","American,Burgers,Fries,Mojitos ",Y,1,1,24/06/2019 11:33,05/04/2020 15:50,3,1,2,289,EZTXK46 X 2 X 289,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,294,118896,-1.272,0.02884,Restaurants,2,0,10,0,09:00AM-11:45PM,-,15,0,Yes,0,0,0,11,EN,4.4,11:00:00,23:00:00,,,10:59:00,23:00:00,,,10:59:00,23:00:00,,,11:00:00,23:00:00,,,10:59:00,23:30:00,,,10:59:00,23:30:00,,,10:59:00,23:00:00,,,"{""primary_tags"":""260""}",1,"5,8,91,22,42","Burgers,Desserts,Free Delivery,Grills,Mexican",Y,1,1,27/06/2019 12:13,05/04/2020 11:49,3,1,2,294,EZTXK46 X 2 X 294,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,295,118897,-0.4912,0.7446,Restaurants,2,0.7,5,1,08:00AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.7,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,"{""primary_tags"":""1088""}",1,"60,38,61,16,36","Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",Y,1,1,27/06/2019 12:38,03/04/2020 18:15,3,1,2,295,EZTXK46 X 2 X 295,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,298,118900,-0.4153,0.6436,Restaurants,2,0,8,1,10:00AM-11:00PM,-,17,0,Yes,0,1,1,11,EN,4.7,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,"{""primary_tags"":""478""}",1,"91,38,90,24,16","Free Delivery,Fresh Juices,Pastas,Salads,Sandwiches",Y,1,1,28/06/2019 14:24,07/04/2020 10:12,3,1,2,298,EZTXK46 X 2 X 298,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,299,118901,-0.819,0.1351,Restaurants,2,0.7,15,1,10:00AM-1:45PM,-,15,0,Yes,0,1,1,11,EN,4.2,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,16:30:00,23:45:00,,,10:00:00,23:45:00,,,"{""primary_tags"":""1065""}",1,"83,30,52,27,16","Combos,Fries,Mojitos ,Pasta,Sandwiches",Y,1,1,29/06/2019 13:12,27/03/2020 17:16,3,1,2,299,EZTXK46 X 2 X 299,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,300,118902,-0.807,0.0914,Restaurants,2,0.7,15,1,08:00AM-11:00PM,-,15,0,Yes,0,1,1,11,EN,4.4,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,"{""primary_tags"":""1088""}",1,"60,38,61,16,36","Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",Y,1,1,30/06/2019 14:12,03/04/2020 10:52,3,1,2,300,EZTXK46 X 2 X 300,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,303,118905,0.00575,0.4822,Restaurants,2,0.7,15,1,08:00AM-3:30PM,-,15,0,Yes,0,1,1,11,EN,4.7,08:00:00,16:00:00,,,08:00:00,16:00:00,,,08:00:00,16:00:00,,,08:00:00,16:00:00,,,08:00:00,16:00:00,,,,,,,,,,,"{""primary_tags"":""1088""}",1,"60,38,61,16,36","Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",Y,1,1,02/07/2019 14:50,31/03/2020 13:23,3,1,2,303,EZTXK46 X 2 X 303,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,304,118906,-1.268,0.02837,Restaurants,2,0.7,10,1,10:00AM-11:15PM,-,15,0,Yes,0,1,1,11,EN,4,10:00:00,23:00:00,,,10:00:00,23:00:00,,,10:00:00,23:00:00,,,10:00:00,23:00:00,,,10:00:00,23:15:00,,,10:00:00,23:15:00,,,10:00:00,23:15:00,,,"{""primary_tags"":""32""}",1,"1,4,5,30,16","American,Breakfast,Burgers,Fries,Sandwiches",Y,1,1,03/07/2019 10:38,02/04/2020 12:35,3,1,2,304,EZTXK46 X 2 X 304,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,310,118912,-0.01683,0.5146,Restaurants,2,0.7,15,1,09:00AM-07:00PM,-,13,0,Yes,0,1,1,11,EN,4.8,09:00:00,16:40:00,,,09:00:00,16:40:00,,,09:00:00,16:40:00,,,09:00:00,16:40:00,,,09:00:00,16:40:00,,,,,,,10:00:00,16:40:00,,,"{""primary_tags"":""1147""}",1,"26,8,24","Bagels,Desserts,Salads",Y,1,1,08/07/2019 13:19,06/04/2020 17:42,3,1,2,310,EZTXK46 X 2 X 310,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,356,118958,-0.845,0.067,Restaurants,2,0,15,1,11:00AM-111:00PM,-,15,0,Yes,0,1,1,11,EN,4.2,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,08:00:00,23:00:00,,,13:00:00,23:00:00,,,11:00:00,23:00:00,,,"{""primary_tags"":""46""}",1,"1,48,27,15,24","American,Kids meal,Pasta,Pizzas,Salads",Y,1,1,25/07/2019 13:07,07/04/2020 21:53,3,1,2,356,EZTXK46 X 2 X 356,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,386,118989,-1.002,0.0786,Sweets & Bakes,3,0,15,1,08:30AM-11:45PM,-,15,0,Yes,0,1,1,1,EN,4.5,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:30:00,23:45:00,,,16:00:00,23:45:00,,,08:00:00,23:45:00,,,"{""primary_tags"":""1348""}",1,80,Churros,Y,1,1,07/08/2019 15:36,08/04/2020 03:45,3,1,2,386,EZTXK46 X 2 X 386,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,391,118994,-0.6245,0.725,Restaurants,2,0.7,5,1,9:00AM-11:00PM,-,10,0,Yes,0,1,1,11,EN,4.2,09:00:00,23:45:00,,,09:00:00,23:45:00,,,09:00:00,23:45:00,,,09:00:00,23:45:00,,,09:00:00,23:45:00,,,14:00:00,23:59:00,,,09:00:00,23:45:00,,,,1,"1,4,5,8,34,24,16,28,35","American,Breakfast,Burgers,Desserts,Italian,Salads,Sandwiches,Soups,Steaks",Y,1,1,08/08/2019 14:16,02/04/2020 00:51,3,1,2,391,EZTXK46 X 2 X 391,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,398,119001,-0.625,0.0994,Restaurants,2,0.7,15,1,11:00AM-11:00PM,-,15,0,Yes,0,1,1,11,EN,4.2,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,,1,"13,2,77,27,33,28,12","Omani,Arabic,Shuwa,Pasta,Rice,Soups,Lebanese",Y,1,1,19/08/2019 19:04,07/04/2020 00:08,3,1,2,398,EZTXK46 X 2 X 398,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,401,119004,0.001904,0.5474,Sweets & Bakes,3,0.7,15,1,10:00AM-11:15PM,-,13,0,Yes,0,1,1,11,EN,4.5,10:00:00,23:15:00,,,10:00:00,23:15:00,,,10:00:00,23:15:00,,,10:00:00,23:15:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:15:00,,,"{""primary_tags"":""1256""}",1,"64,36","Frozen yoghurt,Smoothies",Y,1,1,20/08/2019 15:10,06/04/2020 00:50,3,1,2,401,EZTXK46 X 2 X 401,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,419,119022,-0.4763,0.03973,Restaurants,2,0.7,15,1,11:00AM-12:00PM,-,15,0,Yes,0,1,1,11,EN,4.2,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,13:30:00,23:45:00,,,11:00:00,23:45:00,,,,1,"2,71,16","Arabic,Kushari,Sandwiches",Y,1,1,27/08/2019 15:53,07/04/2020 18:40,3,1,2,419,EZTXK46 X 2 X 419,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,459,119063,-0.996,-0.0623,Restaurants,2,0,10,1,11:59AM-11:59PM,-,15,0,Yes,0,1,1,11,EN,4.2,11:59:00,23:59:00,,,11:59:00,23:59:00,,,11:59:00,23:59:00,,,11:59:00,23:59:00,,,11:59:00,23:59:00,,,00:01:00,00:45:00,16:30:00,23:59:00,00:01:00,00:45:00,14:30:00,23:59:00,"{""primary_tags"":""8""}",1,"5,91,32,52","Burgers,Free Delivery,Milkshakes,Mojitos ",Y,1,1,10/09/2019 19:04,06/04/2020 15:19,3,1,2,459,EZTXK46 X 2 X 459,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,537,119141,-0.524,0.05264,Restaurants,2,0,15,1,08:00AM-11:45-,-,20,0,Yes,0,1,1,11,EN,4.4,12:20:00,23:45:00,,,12:20:00,23:45:00,,,12:20:00,23:45:00,,,12:20:00,23:45:00,,,12:20:00,23:45:00,,,00:01:00,00:45:00,13:20:00,23:59:00,12:20:00,23:45:00,,,"{""primary_tags"":""8""}",1,"1,5,8,91,30,29,48","American,Burgers,Desserts,Free Delivery,Fries,Hot Dogs,Kids meal",Y,1,1,15/10/2019 00:42,07/04/2020 18:28,3,1,2,537,EZTXK46 X 2 X 537,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,547,119151,0.049,0.6055,Restaurants,2,0.7,10,1,09:00AM-11:59PM,-,10,0,Yes,0,1,1,11,EN,4.4,09:00:00,23:59:00,,,09:00:00,23:59:00,,,09:00:00,23:59:00,,,09:00:00,23:59:00,,,09:00:00,23:59:00,,,15:00:00,23:59:00,,,15:00:00,23:59:00,,,"{""primary_tags"":""28""}",1,"38,12,16,23","Fresh Juices,Lebanese,Sandwiches,Shawarma",Y,1,1,21/10/2019 15:38,07/04/2020 03:23,3,1,2,547,EZTXK46 X 2 X 547,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,573,119180,2.016,0.749,Restaurants,2,0,15,1,04:59PM-11:45PM,-,10,0,Yes,0,1,1,11,EN,4.6,17:00:00,23:45:00,,,17:00:00,23:45:00,,,17:00:00,23:45:00,,,17:00:00,23:45:00,,,17:00:00,23:45:00,,,17:00:00,23:45:00,,,17:00:00,23:45:00,,,"{""primary_tags"":""134""}",1,"5,8,91,27,16","Burgers,Desserts,Free Delivery,Pasta,Sandwiches",Y,1,1,30/01/2019 12:53,07/04/2020 23:22,3,1,2,573,EZTXK46 X 2 X 573,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,575,119182,-0.611,0.0721,Sweets & Bakes,3,0,15,1,10:00AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.1,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:00:00,22:30:00,,,,1,"60,62,86,25","Coffee,Pancakes,Spanish Latte,Waffles",Y,1,1,01/11/2018 12:13,04/04/2020 01:06,3,1,2,575,EZTXK46 X 2 X 575,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,577,119184,-0.755,0.2197,Restaurants,2,0.7,8,1,11:00AM-11:00PM,-,5,0,Yes,0,1,1,11,EN,4.5,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,"{""primary_tags"":""15""}",1,"5,8,49,24","Burgers,Desserts,Family Meal,Salads",Y,1,1,02/10/2018 17:11,04/04/2020 19:29,3,1,2,577,EZTXK46 X 2 X 577,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,578,119187,0.5537,0.5312,Restaurants,2,0.7,15,0,12:00PM-11:59PM,-,10,,Yes,0,0,0,11,,4.3,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,"{""primary_tags"":""134""}",1,"38,16,23","Fresh Juices,Sandwiches,Shawarma",Y,1,1,21/10/2019 13:10,05/04/2020 12:01,3,1,2,578,EZTXK46 X 2 X 578,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,582,119200,-0.1858,0.4824,Restaurants,2,0.7,15,1,12:00PM-11:59PM,-,10,,Yes,0,1,1,11,,4.2,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,15:00:00,23:59:00,,,15:00:00,23:59:00,,,"{""primary_tags"":""134""}",1,"38,16,23","Fresh Juices,Sandwiches,Shawarma",Y,1,1,21/10/2019 14:36,06/04/2020 23:12,3,1,2,582,EZTXK46 X 2 X 582,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,583,119276,-0.5913,0.0956,Restaurants,2,0.7,15,1,00:01AM-01:00AM,09:00AM-11:59PM,10,,Yes,0,1,1,11,,4.3,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,12:00:00,23:59:00,,,14:00:00,23:59:00,,,14:00:00,23:59:00,,,"{""primary_tags"":""134""}",1,"38,16,23","Fresh Juices,Sandwiches,Shawarma",Y,1,1,22/10/2019 07:29,07/04/2020 20:09,3,1,2,583,EZTXK46 X 2 X 583,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,676,124101,-0.11615,0.571,Restaurants,2,0.7,14,1,Sep-22,-,10,,Yes,0,1,1,11,,4.4,11:45:00,15:45:00,18:30:00,23:00:00,11:45:00,15:45:00,18:30:00,22:30:00,11:45:00,15:45:00,18:30:00,23:00:00,11:45:00,15:45:00,18:30:00,23:00:00,11:45:00,15:45:00,18:30:00,23:00:00,11:45:00,15:45:00,18:30:00,23:00:00,11:45:00,15:45:00,18:30:00,23:00:00,"{""primary_tags"":""2072""}",1,"31,8,10,44,33","Biryani,Desserts,Indian,Kebabs,Rice",Y,1,1,17/11/2019 08:39,07/04/2020 15:31,3,1,2,676,EZTXK46 X 2 X 676,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,679,124147,0.6143,0.5273,Restaurants,2,0.7,15,1,08:00AM-11:00PM,-,10,,Yes,0,1,1,1,,4.5,11:00:00,15:30:00,18:30:00,22:30:00,11:00:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,11:45:00,15:30:00,18:30:00,23:00:00,11:00:00,15:30:00,18:30:00,23:00:00,"{""primary_tags"":""2072""}",1,"31,8,10,44,33","Biryani,Desserts,Indian,Kebabs,Rice",Y,1,1,17/11/2019 13:27,07/04/2020 21:46,3,1,2,679,EZTXK46 X 2 X 679,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,681,124250,-0.595,0.09564,Restaurants,2,0.7,15,1,Sep-22,-,10,,Yes,0,1,1,11,,4.4,11:30:00,15:30:00,18:30:00,23:00:00,11:30:00,15:30:00,18:30:00,23:00:00,11:30:00,15:30:00,18:30:00,23:00:00,11:30:00,15:30:00,18:30:00,23:00:00,11:30:00,15:30:00,18:30:00,23:00:00,11:30:00,15:30:00,18:30:00,23:00:00,11:30:00,15:30:00,18:30:00,22:30:00,"{""primary_tags"":""2072""}",1,"31,8,10,44,33","Biryani,Desserts,Indian,Kebabs,Rice",Y,1,1,18/11/2019 08:07,07/04/2020 17:40,3,1,2,681,EZTXK46 X 2 X 681,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,841,130436,-0.496,0.74,Restaurants,2,0,6,1,,,10,,Yes,0,1,1,1,,4,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,00:00:00,01:30:00,08:00:00,23:59:00,"{""primary_tags"":""2396""}",1,"1,4,5,6,8,91,30,43,48,24","American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",Y,1,1,21/12/2019 00:16,07/04/2020 15:09,3,1,2,841,EZTXK46 X 2 X 841,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,843,130447,-1.27,0.08234,Restaurants,2,0,5,1,,,10,,Yes,0,1,1,1,,4.3,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,"{""primary_tags"":""2396""}",1,"1,4,5,6,8,91,30,43,48,24","American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",Y,1,1,21/12/2019 12:31,07/04/2020 19:01,3,1,2,843,EZTXK46 X 2 X 843,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,845,130450,-0.1169,0.1816,Restaurants,2,0,5,1,,,10,,Yes,0,1,1,1,,4,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,"{""primary_tags"":""2396""}",1,"1,4,5,6,8,91,30,43,48,24","American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",Y,1,1,21/12/2019 12:37,08/04/2020 03:43,3,1,2,845,EZTXK46 X 2 X 845,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,846,130451,-0.442,0.0995,Restaurants,2,0,6,1,,,10,,Yes,0,1,1,11,,4.1,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,"{""primary_tags"":""2396""}",1,"1,4,5,6,8,91,30,43,48,24","American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",Y,1,1,21/12/2019 12:40,06/04/2020 16:19,3,1,2,846,EZTXK46 X 2 X 846,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,849,130455,-1.588,-0.06647,Restaurants,2,0,10,1,,,10,,Yes,0,1,1,1,,4.1,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,00:00:00,01:30:00,08:15:00,23:59:00,"{""primary_tags"":""2396""}",1,"1,4,5,6,8,91,30,43,48,24","American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",Y,1,1,21/12/2019 12:47,07/04/2020 20:01,3,1,2,849,EZTXK46 X 2 X 849,0
EZTXK46,Male,1,1,16/03/2018 21:46,21/03/2020 21:01,2,,-0.4048,-78.56,855,130463,2.145,0.745,Restaurants,2,0,8,1,,,10,,Yes,0,1,1,1,,4.2,00:00:00,01:30:00,11:00:00,23:59:00,00:00:00,01:30:00,11:00:00,23:59:00,00:00:00,01:30:00,11:00:00,23:59:00,00:00:00,01:30:00,11:00:00,23:59:00,00:00:00,01:30:00,11:00:00,23:59:00,00:00:00,01:30:00,11:00:00,23:59:00,00:00:00,01:30:00,11:00:00,23:59:00,"{""primary_tags"":""2396""}",1,"1,5,8,91,30,48,24","American,Burgers,Desserts,Free Delivery,Fries,Kids meal,Salads",Y,1,1,21/12/2019 13:02,07/04/2020 01:50,3,1,2,855,EZTXK46 X 2 X 855,0
